"CensusID","Date","Counter","Site","Area","Type","Height_rel_MLLW_cm","ObservationType","TimeStart","TimeEnd","AreaCovered","CensusComments"
2119274576,2016-06-06,"Mark_Novak","Yachats_Natural_Bridge","B","Experimental",496,"Systematic Census","1899-12-30 07:57:00","1899-12-30 08:30:00",100,""
1492708910,2016-06-06,"Mark_Novak","Yachats_Natural_Bridge","D","Experimental",569,"Systematic Census","1899-12-30 04:45:00","1899-12-30 05:27:00",40,"8+42 unassociated eggs"
278624243,2016-06-06,"Mark_Novak","Yachats_Natural_Bridge","F","Experimental",603,"Systematic Census","1899-12-30 05:29:00","1899-12-30 06:13:00",50,"4+9+5+6+13+6+20 unassociated eggs"
1560477693,2016-06-06,"Mark_Novak","Yachats_Natural_Bridge","G","Experimental",492,"Systematic Census","1899-12-30 07:10:00","1899-12-30 07:52:00",NA,""
-618315931,2016-06-07,"Mark_Novak","Yachats_Natural_Bridge","AC","Experimental",550,"Systematic Census","1899-12-30 05:58:00","1899-12-30 06:38:00",60,""
-89003427,2016-06-07,"Mark_Novak","Yachats_Natural_Bridge","AD","Experimental",562,"Systematic Census","1899-12-30 09:23:00","1899-12-30 10:22:00",60,"8+18+4 unassociated eggs"
-106663933,2016-06-07,"Mark_Novak","Yachats_Natural_Bridge","AF","Experimental",529,"Systematic Census","1899-12-30 06:40:00","1899-12-30 07:26:00",55,"10 unassociated eggs"
-2132790329,2016-06-07,"Mark_Novak","Yachats_Natural_Bridge","AG","Experimental",204,"Systematic Census","1899-12-30 10:25:00","1899-12-30 11:21:00",75,"24+8 unassociated eggs"
2126298844,2016-06-07,"Mark_Novak","Yachats_Natural_Bridge","BD","Experimental",491,"Systematic Census","1899-12-30 08:58:00","1899-12-30 09:20:00",100,""
-348351346,2016-06-07,"Mark_Novak","Yachats_Natural_Bridge","C","Experimental",523,"Systematic Census","1899-12-30 07:29:00","1899-12-30 08:06:00",50,""
1901700441,2016-06-07,"Mark_Novak","Yachats_Natural_Bridge","E","Experimental",553,"Systematic Census","1899-12-30 08:09:00","1899-12-30 08:54:00",50,"13+8+9+5 unassociated eggs"
425879877,2016-06-08,"Mark_Novak","Yachats_Natural_Bridge","AE","Experimental",512,"Systematic Census","1899-12-30 10:13:00","1899-12-30 11:13:00",100,"2+11+6+7+12+8+25+4 unassociated eggs"
-1834022070,2016-06-08,"Mark_Novak","Yachats_Natural_Bridge","BB","Experimental",587,"Systematic Census","1899-12-30 09:06:00","1899-12-30 10:07:00",100,"4+2+5+14+8+12+14+6+6+6+15+5 unassociated eggs"
380020253,2016-06-08,"Mark_Novak","Yachats_Natural_Bridge","BC","Experimental",574,"Systematic Census","1899-12-30 08:09:00","1899-12-30 09:02:00",100,"14+10 unassociated eggs"
-1977646675,2016-06-08,"Mark_Novak","Yachats_Natural_Bridge","BE","Experimental",561,"Systematic Census","1899-12-30 06:42:00","1899-12-30 07:04:00",100,""
575347406,2016-06-08,"Mark_Novak","Yachats_Natural_Bridge","BF","Experimental",577,"Systematic Census","1899-12-30 07:05:00","1899-12-30 08:07:00",100,""
-500211832,2016-07-04,"Mark_Novak","Yachats_Natural_Bridge","AB","Experimental",481,"Systematic Census","1899-12-30 05:57:00","1899-12-30 06:44:00",100,""
1494370788,2016-07-04,"Mark_Novak","Yachats_Natural_Bridge","AC","Experimental",550,"Systematic Census","1899-12-30 06:47:00","1899-12-30 07:30:00",100,""
-1389606075,2016-07-04,"Mark_Novak","Yachats_Natural_Bridge","AD","Experimental",562,"Systematic Census","1899-12-30 08:27:00","1899-12-30 09:21:00",80,"33 unassociated eggs"
561029293,2016-07-04,"Mark_Novak","Yachats_Natural_Bridge","AF","Experimental",529,"Systematic Census","1899-12-30 07:33:00","1899-12-30 08:23:00",100,"4+5 unassociated eggs"
1493936798,2016-07-04,"Mark_Novak","Yachats_Natural_Bridge","G","Experimental",492,"Systematic Census","1899-12-30 04:30:00","1899-12-30 05:56:00",100,""
1169897795,2016-07-05,"Mark_Novak","Yachats_Natural_Bridge","A","Experimental",523,"Systematic Census","1899-12-30 07:42:00","1899-12-30 08:47:00",100,"Recently disturbed w/ <1mo old Bg selttlement; 2 unassociated eggs"
1873869395,2016-07-05,"Mark_Novak","Yachats_Natural_Bridge","AE","Experimental",512,"Systematic Census","1899-12-30 04:57:00","1899-12-30 06:12:00",100,"12+7+6+4  unassociated eggs"
1494543226,2016-07-05,"Mark_Novak","Yachats_Natural_Bridge","AG","Experimental",204,"Systematic Census","1899-12-30 06:14:00","1899-12-30 07:37:00",95,"3+4 unassociated eggs"
1494430986,2016-07-05,"Jeremy_Henderson","Yachats_Natural_Bridge","BC","Experimental",574,"Systematic Census","1899-12-30 05:00:00","1899-12-30 05:00:00",NA,"11+10+5+5+6+22 unassociated eggs"
548934984,2016-07-05,"Jeremy_Henderson","Yachats_Natural_Bridge","BD","Experimental",491,"Systematic Census","1899-12-30 05:00:00","1899-12-30 05:00:00",NA,""
-152585051,2016-07-05,"Mark_Novak","Yachats_Natural_Bridge","C","Experimental",523,"Systematic Census","1899-12-30 08:49:00","1899-12-30 09:19:00",50,""
1494624916,2016-07-05,"Mark_Novak","Yachats_Natural_Bridge","E","Experimental",553,"Systematic Census","1899-12-30 09:20:00","1899-12-30 10:05:00",50,"8 unassociated eggs"
1203963152,2016-07-06,"Mark_Novak","Yachats_Natural_Bridge","B","Experimental",496,"Systematic Census","1899-12-30 09:15:00","1899-12-30 09:46:00",100,""
-274560939,2016-07-06,"Mark_Novak","Yachats_Natural_Bridge","BE","Experimental",561,"Systematic Census","1899-12-30 07:28:00","1899-12-30 07:51:00",100,""
-1852019414,2016-07-06,"Mark_Novak","Yachats_Natural_Bridge","BF","Experimental",577,"Systematic Census","1899-12-30 07:52:00","1899-12-30 09:08:00",100,"7+7+13+1 unassociated eggs"
694791487,2016-07-06,"Mark_Novak","Yachats_Natural_Bridge","D","Experimental",569,"Systematic Census","1899-12-30 06:16:00","1899-12-30 07:26:00",100,"9+3+8+4+8 unassociated eggs"
1495642615,2016-07-06,"Mark_Novak","Yachats_Natural_Bridge","F","Experimental",603,"Systematic Census","1899-12-30 05:12:00","1899-12-30 06:15:00",100,"8+12+8+12+8+8 unassociated eggs"
-1175472077,2016-07-07,"Mark_Novak","Yachats_Natural_Bridge","BB","Experimental",587,"Systematic Census","1899-12-30 06:09:00","1899-12-30 07:03:00",100,"5+4+1+15 unassociated eggs"
787001455,2016-07-07,"Mark_Novak","Yachats_Natural_Bridge","BC","Experimental",574,"Systematic Census","1899-12-30 07:05:00","1899-12-30 07:57:00",100,"10+16 unassociated eggs"
997452670,2016-07-07,"Mark_Novak","Yachats_Natural_Bridge","BD","Experimental",491,"Systematic Census","1899-12-30 08:11:00","1899-12-30 08:35:00",100,""
835535938,2016-07-07,"Mark_Novak","Yachats_Natural_Bridge","E","Experimental",553,"Systematic Census","1899-12-30 08:39:00","1899-12-30 09:19:00",50,"6+5+5 unassociated eggs"
-1731219877,2016-08-01,"Mark_Novak","Yachats_Natural_Bridge","A","Experimental",523,"Systematic Census","1899-12-30 06:50:00","1899-12-30 07:45:00",100,"2+2 unassociated eggs"
1124094374,2016-08-01,"Mark_Novak","Yachats_Natural_Bridge","C","Experimental",523,"Systematic Census","1899-12-30 06:23:00","1899-12-30 06:49:00",100,""
-653649572,2016-08-01,"Mark_Novak","Yachats_Natural_Bridge","D","Experimental",569,"Systematic Census","1899-12-30 05:37:00","1899-12-30 06:22:00",100,"7+3+7 unassociated eggs"
1309668811,2016-08-01,"Mark_Novak","Yachats_Natural_Bridge","E","Experimental",553,"Systematic Census","1899-12-30 04:31:00","1899-12-30 05:31:00",100,"3 unassociated eggs"
872846518,2016-08-01,"Mark_Novak","Yachats_Natural_Bridge","F","Experimental",603,"Systematic Census","1899-12-30 03:39:00","1899-12-30 04:30:00",100,"5+9+6 unassociated eggs"
-1148767810,2016-08-02,"Mark_Novak","Yachats_Natural_Bridge","AB","Experimental",481,"Systematic Census","1899-12-30 04:45:00","1899-12-30 05:16:00",100,""
-2145146926,2016-08-02,"Mark_Novak","Yachats_Natural_Bridge","AC","Experimental",550,"Systematic Census","1899-12-30 04:25:00","1899-12-30 04:44:00",100,""
1495746789,2016-08-02,"Mark_Novak","Yachats_Natural_Bridge","AF","Experimental",529,"Systematic Census","1899-12-30 06:07:00","1899-12-30 06:36:00",100,""
-1790259320,2016-08-02,"Mark_Novak","Yachats_Natural_Bridge","B","Experimental",496,"Systematic Census","1899-12-30 07:32:00","1899-12-30 08:11:00",100,""
999954509,2016-08-02,"Mark_Novak","Yachats_Natural_Bridge","BD","Experimental",491,"Systematic Census","1899-12-30 07:10:00","1899-12-30 07:29:00",100,""
823799695,2016-08-02,"Mark_Novak","Yachats_Natural_Bridge","BE","Experimental",561,"Systematic Census","1899-12-30 06:39:00","1899-12-30 07:04:00",100,""
110092974,2016-08-02,"Mark_Novak","Yachats_Natural_Bridge","G","Experimental",492,"Systematic Census","1899-12-30 05:17:00","1899-12-30 05:58:00",100,""
-2015721596,2016-08-03,"Mark_Novak","Yachats_Natural_Bridge","AD","Experimental",562,"Systematic Census","1899-12-30 07:49:00","1899-12-30 08:51:00",100,"6+8 unassociated eggs"
-1033353287,2016-08-03,"Mark_Novak","Yachats_Natural_Bridge","AE","Experimental",512,"Systematic Census","1899-12-30 08:54:00","1899-12-30 09:25:00",100,"10+12 unassociated eggs"
-1040112885,2016-08-03,"Mark_Novak","Yachats_Natural_Bridge","AG","Experimental",204,"Systematic Census","1899-12-30 09:26:00","1899-12-30 10:27:00",100,"26+4+10+22 unassociated eggs"
-3150062,2016-08-03,"Mark_Novak","Yachats_Natural_Bridge","BB","Experimental",587,"Systematic Census","1899-12-30 04:35:00","1899-12-30 05:38:00",100,"6+8+11+5+7+4+8+6 unassociated eggs"
761174895,2016-08-03,"Mark_Novak","Yachats_Natural_Bridge","BC","Experimental",574,"Systematic Census","1899-12-30 06:54:00","1899-12-30 07:45:00",100,""
1495819532,2016-08-03,"Mark_Novak","Yachats_Natural_Bridge","BF","Experimental",577,"Systematic Census","1899-12-30 05:39:00","1899-12-30 06:50:00",100,"4+9+44 unassociated eggs"
1793822679,2016-08-29,"Mark_Novak","Yachats_Natural_Bridge","AB","Experimental",481,"Systematic Census","1899-12-30 03:30:00","1899-12-30 03:59:00",100,""
1668878451,2016-08-29,"Mark_Novak","Yachats_Natural_Bridge","AC","Experimental",550,"Systematic Census","1899-12-30 03:17:00","1899-12-30 03:29:00",100,""
921987479,2016-08-29,"Mark_Novak","Yachats_Natural_Bridge","AF","Experimental",529,"Systematic Census","1899-12-30 04:00:00","1899-12-30 04:22:00",100,"5 unassociated eggs"
-1664004798,2016-08-29,"Mark_Novak","Yachats_Natural_Bridge","BE","Experimental",561,"Systematic Census","1899-12-30 06:12:00","1899-12-30 06:22:00",100,""
-763192414,2016-08-29,"Mark_Novak","Yachats_Natural_Bridge","BF","Experimental",577,"Systematic Census","1899-12-30 06:22:00","1899-12-30 06:47:00",100,""
-243889171,2016-08-29,"Mark_Novak","Yachats_Natural_Bridge","D","Experimental",569,"Systematic Census","1899-12-30 06:53:00","1899-12-30 07:15:00",100,""
1496162943,2016-08-29,"Mark_Novak","Yachats_Natural_Bridge","E","Experimental",553,"Systematic Census","1899-12-30 05:03:00","1899-12-30 06:10:00",100,""
-665301158,2016-08-29,"Mark_Novak","Yachats_Natural_Bridge","G","Experimental",492,"Systematic Census","1899-12-30 04:24:00","1899-12-30 05:02:00",100,"a lot of sand"
469535783,2016-08-30,"Mark_Novak","Yachats_Natural_Bridge","A","Experimental",523,"Systematic Census","1899-12-30 05:04:00","1899-12-30 05:38:00",100,"9+12 unassociated eggs"
1115436927,2016-08-30,"Mark_Novak","Yachats_Natural_Bridge","AD","Experimental",562,"Systematic Census","1899-12-30 05:39:00","1899-12-30 06:13:00",100,"4 unassociated eggs"
1151716776,2016-08-30,"Mark_Novak","Yachats_Natural_Bridge","AE","Experimental",512,"Systematic Census","1899-12-30 06:54:00","1899-12-30 07:30:00",100,"12+7 unassociated eggs"
-1559176116,2016-08-30,"Mark_Novak","Yachats_Natural_Bridge","BB","Experimental",587,"Systematic Census","1899-12-30 03:50:00","1899-12-30 04:10:00",100,"12+7+3+5+13 unassociated eggs"
1522672874,2016-08-30,"Mark_Novak","Yachats_Natural_Bridge","BC","Experimental",574,"Systematic Census","1899-12-30 04:10:00","1899-12-30 04:39:00",100,"5+5+16+22+7+11 unassociated eggs"
399145099,2016-08-30,"Mark_Novak","Yachats_Natural_Bridge","BD","Experimental",491,"Systematic Census","1899-12-30 04:43:00","1899-12-30 05:00:00",100,""
1109363181,2016-08-30,"Mark_Novak","Yachats_Natural_Bridge","C","Experimental",523,"Systematic Census","1899-12-30 06:23:00","1899-12-30 06:47:00",100,"6 unassociated eggs"
561177875,2016-08-30,"Mark_Novak","Yachats_Natural_Bridge","F","Experimental",603,"Systematic Census","1899-12-30 03:23:00","1899-12-30 03:48:00",100,"12 unassociated eggs"
-1024206990,2016-08-31,"Mark_Novak","Yachats_Natural_Bridge","AG","Experimental",204,"Systematic Census","1899-12-30 05:27:00","1899-12-30 06:04:00",100,"13+7 unassociated eggs"
678232347,2016-08-31,"Mark_Novak","Yachats_Natural_Bridge","B","Experimental",496,"Systematic Census","1899-12-30 06:06:00","1899-12-30 06:47:00",100,""
-507379685,2016-10-18,"Mark_Novak","Yachats_Natural_Bridge","A","Experimental",523,"Systematic Census","1899-12-30 20:50:00","1899-12-30 21:07:00",20,"5 unassociated eggs"
-2100009958,2016-10-18,"Mark_Novak","Yachats_Natural_Bridge","AC","Experimental",550,"Systematic Census","1899-12-30 21:59:00","1899-12-30 22:05:00",100,""
678819966,2016-10-18,"Mark_Novak","Yachats_Natural_Bridge","AD","Experimental",562,"Systematic Census","1899-12-30 19:44:00","1899-12-30 20:03:00",60,""
-1970737439,2016-10-18,"Mark_Novak","Yachats_Natural_Bridge","AE","Experimental",512,"Systematic Census","1899-12-30 19:22:00","1899-12-30 19:43:00",50,""
-564320301,2016-10-18,"Mark_Novak","Yachats_Natural_Bridge","AF","Experimental",529,"Systematic Census","1899-12-30 20:04:00","1899-12-30 20:19:00",100,""
-130606434,2016-10-18,"Mark_Novak","Yachats_Natural_Bridge","AG","Experimental",204,"Systematic Census","1899-12-30 18:55:00","1899-12-30 19:21:00",100,""
1524102925,2016-10-18,"Jeremy_Henderson","Yachats_Natural_Bridge","B","Experimental",496,"Systematic Census","1899-12-30 21:07:00","1899-12-30 22:00:00",NA,""
-1838117473,2016-10-18,"Mark_Novak","Yachats_Natural_Bridge","BB","Experimental",587,"Systematic Census","1899-12-30 18:44:00","1899-12-30 18:55:00",100,"5 unassociated eggs"
-572323605,2016-10-18,"Mark_Novak","Yachats_Natural_Bridge","BC","Experimental",574,"Systematic Census","1899-12-30 20:21:00","1899-12-30 20:35:00",100,""
-779927200,2016-10-18,"Mark_Novak","Yachats_Natural_Bridge","BD","Experimental",491,"Systematic Census","1899-12-30 20:35:00","1899-12-30 20:45:00",100,""
-812433163,2016-10-18,"Mark_Novak","Yachats_Natural_Bridge","BE","Experimental",561,"Systematic Census","1899-12-30 18:35:00","1899-12-30 18:43:00",100,""
-1520774056,2016-10-18,"Mark_Novak","Yachats_Natural_Bridge","BF","Experimental",577,"Systematic Census","1899-12-30 18:18:00","1899-12-30 18:34:00",100,""
469641394,2016-10-18,"Mark_Novak","Yachats_Natural_Bridge","C","Experimental",523,"Systematic Census","1899-12-30 21:08:00","1899-12-30 21:23:00",100,""
-2053041316,2016-10-18,"Mark_Novak","Yachats_Natural_Bridge","D","Experimental",569,"Systematic Census","1899-12-30 21:40:00","1899-12-30 21:51:00",100,""
-569019326,2016-10-18,"Mark_Novak","Yachats_Natural_Bridge","E","Experimental",553,"Systematic Census","1899-12-30 21:24:00","1899-12-30 21:39:00",100,""
188238593,2016-10-18,"Mark_Novak","Yachats_Natural_Bridge","F","Experimental",603,"Systematic Census","1899-12-30 21:51:00","1899-12-30 21:58:00",100,""
867768013,2016-10-19,"Jeremy_Henderson","Yachats_Natural_Bridge","AB","Experimental",481,"Systematic Census","1899-12-30 20:00:00","1899-12-30 20:00:00",NA,""
-1853576474,2016-10-19,"Jeremy_Henderson","Yachats_Natural_Bridge","G","Experimental",492,"Systematic Census","1899-12-30 20:00:00","1899-12-30 20:00:00",NA,""
